1566300915.727803, -89.733468 -284.720053 3.000000 0 0 0 1
1566300915.829803, -90.367534 -284.347617 3.000000 0 0 0 1
1566300915.930492, -91.013438 -283.956951 3.000000 0 0 0 1
1566300916.028764, -91.670680 -283.566590 3.000000 0 0 0 1
1566300916.128900, -92.328421 -283.157694 3.000000 0 0 0 1
1566300916.213830, -92.985663 -282.767333 3.000000 0 0 0 1
1566300916.327926, -93.653742 -282.395814 3.000000 0 0 0 1
1566300916.426658, -94.299146 -282.023683 3.000000 0 0 0 1
1566300916.530550, -94.956387 -281.633322 3.000000 0 0 0 1
1566300916.628354, -95.613628 -281.242961 3.000000 0 0 0 1
1566300916.711352, -96.281707 -280.871441 3.000000 0 0 0 1
1566300916.825695, -96.927610 -280.480774 3.000000 0 0 0 1
1566300916.915811, -97.595688 -280.109254 3.000000 0 0 0 1
1566300917.026896, -98.252929 -279.718893 2.900000 0 0 0 1
1566300917.130729, -98.909670 -279.347067 2.900000 0 0 0 1
1566300917.214977, -99.555073 -278.974935 2.900000 0 0 0 1
1566300917.313778, -100.222651 -278.621951 2.900000 0 0 0 1
1566300917.420824, -100.891229 -278.231895 2.900000 0 0 0 1
1566300917.534555, -101.559307 -277.860374 2.900000 0 0 0 1
1566300917.628619, -102.217047 -277.451477 2.900000 0 0 0 1
1566300917.727519, -102.873287 -277.098186 2.900000 0 0 0 1
1566300917.823095, -103.541365 -276.726665 2.800000 0 0 0 1
1566300917.915365, -104.209942 -276.336609 2.800000 0 0 0 1
1566300918.038255, -104.867182 -275.946247 2.800000 0 0 0 1
1566300918.141479, -105.524421 -275.555884 2.800000 0 0 0 1
1566300918.233525, -106.192498 -275.184363 2.800000 0 0 0 1
1566300918.330539, -106.861075 -274.794306 2.800000 0 0 0 1
1566300918.430891, -107.529652 -274.404249 2.800000 0 0 0 1
1566300918.528764, -108.186391 -274.032422 2.700000 0 0 0 1
1566300918.631937, -108.854468 -273.660901 2.700000 0 0 0 1
1566300918.725710, -109.534382 -273.271149 2.700000 0 0 0 1
1566300918.829088, -110.202459 -272.899628 2.700000 0 0 0 1
1566300918.929772, -110.882373 -272.509876 2.700000 0 0 0 1
1566300919.040193, -111.550949 -272.119818 2.700000 0 0 0 1
1566300919.131144, -112.208187 -271.729455 2.700000 0 0 0 1
1566300919.218923, -112.876263 -271.357933 2.700000 0 0 0 1
1566300919.335118, -113.567015 -270.987022 2.700000 0 0 0 1
1566300919.432636, -114.224253 -270.596659 2.700000 0 0 0 1
1566300919.533207, -114.892828 -270.206601 2.700000 0 0 0 1
1566300919.626247, -115.572242 -269.835384 2.600000 0 0 0 1
1566300919.714282, -116.240817 -269.445326 2.600000 0 0 0 1
1566300919.814063, -116.897055 -269.092034 2.600000 0 0 0 1
1566300919.929126, -117.554293 -268.701670 2.600000 0 0 0 1
1566300920.030782, -118.210531 -268.348377 2.600000 0 0 0 1
1566300920.137976, -118.855931 -267.976243 2.600000 0 0 0 1
1566300920.219075, -119.478656 -267.603497 2.600000 0 0 0 1
1566300920.336264, -120.100881 -267.249288 2.600000 0 0 0 1
1566300920.431973, -120.722606 -266.913614 2.500000 0 0 0 1
1566300920.528774, -121.345330 -266.540868 2.500000 0 0 0 1
1566300920.633934, -121.944880 -266.186047 2.500000 0 0 0 1
1566300920.732395, -122.556266 -265.812995 2.500000 0 0 0 1
1566300920.832477, -123.166154 -265.495551 2.500000 0 0 0 1
1566300920.930887, -123.765203 -265.159265 2.500000 0 0 0 1
1566300921.039401, -124.364752 -264.804443 2.500000 0 0 0 1
1566300921.142695, -124.975639 -264.449927 2.500000 0 0 0 1
1566300921.236522, -125.563351 -264.113336 2.400000 0 0 0 1
1566300921.334798, -126.150562 -263.795280 2.400000 0 0 0 1
1566300921.428527, -126.727436 -263.439847 2.400000 0 0 0 1
1566300921.536735, -127.326485 -263.103561 2.400000 0 0 0 1
1566300921.642424, -127.902859 -262.766663 2.400000 0 0 0 1
1566300921.730037, -128.468394 -262.410924 2.400000 0 0 0 1
1566300921.829641, -129.033430 -262.073721 2.400000 0 0 0 1
1566300921.927224, -129.587128 -261.736212 2.400000 0 0 0 1
1566300922.032370, -130.141326 -261.380167 2.400000 0 0 0 1
1566300922.135387, -130.672349 -261.042047 2.400000 0 0 0 1
1566300922.235570, -131.204371 -260.666855 2.300000 0 0 0 1
1566300922.333399, -131.725055 -260.291358 2.300000 0 0 0 1
1566300922.434691, -132.234402 -259.915555 2.300000 0 0 0 1
1566300922.521143, -132.721573 -259.520605 2.300000 0 0 0 1
1566300922.637536, -133.208744 -259.125655 2.300000 0 0 0 1
1566300922.736188, -133.662401 -258.711253 2.300000 0 0 0 1
1566300922.836658, -134.116059 -258.296851 2.300000 0 0 0 1
1566300922.938475, -134.524366 -257.881226 2.200000 0 0 0 1
1566300923.022367, -134.933173 -257.447065 2.200000 0 0 0 1
1566300923.122722, -135.308466 -256.993452 2.200000 0 0 0 1
1566300923.229246, -135.661084 -256.539228 2.200000 0 0 0 1
1566300923.335740, -135.980688 -256.047015 2.200000 0 0 0 1
1566300923.434147, -136.300293 -255.554803 2.200000 0 0 0 1
1566300923.518382, -136.586384 -255.043138 2.200000 0 0 0 1
1566300923.640348, -136.849800 -254.530862 2.200000 0 0 0 1
1566300923.734630, -137.079702 -253.999134 2.200000 0 0 0 1
1566300923.834703, -137.276092 -253.447953 2.200000 0 0 0 1
1566300923.938915, -137.438468 -252.895855 2.200000 0 0 0 1
1566300924.038175, -137.578669 -252.324610 2.100000 0 0 0 1
1566300924.116189, -137.684358 -251.770985 2.100000 0 0 0 1
1566300924.235597, -137.767371 -251.216748 2.100000 0 0 0 1
1566300924.334464, -137.805034 -250.661289 2.100000 0 0 0 1
1566300924.438047, -137.820521 -250.086683 2.100000 0 0 0 1
1566300924.536230, -137.813334 -249.511466 2.100000 0 0 0 1
1566300924.638291, -137.772133 -248.935332 2.100000 0 0 0 1
1566300924.739001, -137.708258 -248.358587 2.100000 0 0 0 1
1566300924.825200, -137.621707 -247.781231 2.100000 0 0 0 1
1566300924.924101, -137.501143 -247.202958 2.100000 0 0 0 1
1566300925.018954, -137.346567 -246.623768 2.100000 0 0 0 1
1566300925.142728, -137.180154 -246.062808 2.100000 0 0 0 1
1566300925.234566, -136.979728 -245.500932 2.100000 0 0 0 1
1566300925.335705, -136.756627 -244.938444 2.100000 0 0 0 1
1566300925.419504, -136.510351 -244.393881 2.100000 0 0 0 1
1566300925.539441, -136.241400 -243.848707 2.100000 0 0 0 1
1566300925.637664, -135.949774 -243.302921 2.100000 0 0 0 1
1566300925.743781, -135.624636 -242.737683 2.100000 0 0 0 1
1566300925.832859, -135.288159 -242.172140 2.200000 0 0 0 1
1566300925.915145, -134.939846 -241.624826 2.200000 0 0 0 1
1566300926.038835, -134.580694 -241.058672 2.200000 0 0 0 1
1566300926.122975, -134.222042 -240.473981 2.200000 0 0 0 1
1566300926.240503, -133.840716 -239.888679 2.200000 0 0 0 1
1566300926.321675, -133.448551 -239.284536 2.200000 0 0 0 1
1566300926.443464, -133.056387 -238.680393 2.100000 0 0 0 1
1566300926.537752, -132.652885 -238.075945 2.200000 0 0 0 1
1566300926.640490, -132.250382 -237.434425 2.200000 0 0 0 1
1566300926.737286, -131.836043 -236.811135 2.100000 0 0 0 1
1566300926.836615, -131.433041 -236.188150 2.100000 0 0 0 1
1566300926.920666, -131.020200 -235.509253 2.100000 0 0 0 1
1566300927.047322, -130.606360 -234.867427 2.100000 0 0 0 1
1566300927.121244, -130.170845 -234.187919 2.100000 0 0 0 1
1566300927.246387, -129.746667 -233.508716 2.100000 0 0 0 1
1566300927.322687, -129.311652 -232.810672 2.100000 0 0 0 1
1566300927.432176, -128.887974 -232.112933 2.100000 0 0 0 1
1566300927.537004, -128.464296 -231.415195 2.100000 0 0 0 1
1566300927.625158, -128.030280 -230.680079 2.100000 0 0 0 1
1566300927.731909, -127.584427 -229.963193 2.100000 0 0 0 1
1566300927.826087, -127.139074 -229.227772 2.100000 0 0 0 1
1566300927.935186, -126.693721 -228.492351 2.100000 0 0 0 1
1566300928.031207, -126.248368 -227.756929 2.100000 0 0 0 1
1566300928.138132, -125.791678 -227.021202 2.100000 0 0 0 1
1566300928.227083, -125.335487 -226.266939 2.100000 0 0 0 1
1566300928.337380, -124.879297 -225.512677 2.100000 0 0 0 1
1566300928.426460, -124.423107 -224.758414 2.100000 0 0 0 1
1566300928.535827, -123.966917 -224.004151 2.100000 0 0 0 1
1566300928.622617, -123.499389 -223.249582 2.100000 0 0 0 1
1566300928.736834, -123.032361 -222.476478 2.100000 0 0 0 1
1566300928.821800, -122.576172 -221.722215 2.000000 0 0 0 1
1566300928.935773, -122.109145 -220.949110 2.100000 0 0 0 1
1566300929.028463, -121.641618 -220.194542 2.000000 0 0 0 1
1566300929.136947, -121.185928 -219.421743 2.000000 0 0 0 1
1566300929.223363, -120.729739 -218.667480 2.000000 0 0 0 1
1566300929.337050, -120.274050 -217.894681 2.000000 0 0 0 1
1566300929.421968, -119.817861 -217.140417 2.000000 0 0 0 1
1566300929.531971, -119.373010 -216.386460 2.000000 0 0 0 1
1566300929.620994, -118.916822 -215.632196 2.000000 0 0 0 1
1566300929.740199, -118.471971 -214.878238 2.000000 0 0 0 1
1566300929.835300, -118.027120 -214.124280 2.000000 0 0 0 1
1566300929.932365, -117.592608 -213.407699 2.000000 0 0 0 1
1566300930.018234, -117.169933 -212.672888 1.900000 0 0 0 1
1566300930.141520, -116.735920 -211.937772 1.900000 0 0 0 1
1566300930.236790, -116.312746 -211.221496 1.900000 0 0 0 1
1566300930.344197, -115.889572 -210.505221 1.900000 0 0 0 1
1566300930.434096, -115.477735 -209.789251 1.900000 0 0 0 1
1566300930.539708, -115.065399 -209.091817 1.900000 0 0 0 1
1566300930.622338, -114.641725 -208.394077 1.900000 0 0 0 1
1566300930.748188, -114.229389 -207.696642 1.900000 0 0 0 1
1566300930.836980, -113.817053 -206.999208 1.900000 0 0 0 1
1566300930.943184, -113.404218 -206.320309 1.900000 0 0 0 1
1566300931.042974, -112.991882 -205.622875 1.900000 0 0 0 1
1566300931.136206, -112.579047 -204.943976 1.900000 0 0 0 1
1566300931.241900, -112.154874 -204.264772 1.900000 0 0 0 1
1566300931.336650, -111.731701 -203.548496 1.900000 0 0 0 1
1566300931.439241, -111.319366 -202.851061 1.900000 0 0 0 1
1566300931.525626, -110.907031 -202.153627 1.900000 0 0 0 1
1566300931.642921, -110.495196 -201.437656 1.800000 0 0 0 1
1566300931.743883, -110.082861 -200.740222 1.800000 0 0 0 1
1566300931.827543, -109.670526 -200.042787 1.800000 0 0 0 1
1566300931.943276, -109.291204 -199.383341 1.800000 0 0 0 1
1566300932.043094, -108.889208 -198.723283 1.800000 0 0 0 1
1566300932.144538, -108.476874 -198.025848 1.800000 0 0 0 1
1566300932.222704, -108.053702 -197.309572 1.800000 0 0 0 1
1566300932.326692, -107.652705 -196.612443 1.800000 0 0 0 1
1566300932.443530, -107.251209 -195.933849 1.700000 0 0 0 1
1566300932.539353, -106.850213 -195.236720 1.700000 0 0 0 1
1566300932.640947, -106.448717 -194.558126 1.700000 0 0 0 1
1566300932.741438, -106.036383 -193.860691 1.700000 0 0 0 1
1566300932.843289, -105.624549 -193.144720 1.700000 0 0 0 1
1566300932.938627, -105.212716 -192.428749 1.700000 0 0 0 1
1566300933.934262, -100.900807 -184.874288 1.600000 0 0 0 1
1566300934.035116, -100.445624 -184.082952 1.600000 0 0 0 1
1566300934.142029, -99.990941 -183.273079 1.600000 0 0 0 1
1566300934.244397, -99.536258 -182.463207 1.600000 0 0 0 1
1566300934.344668, -99.069738 -181.671564 1.600000 0 0 0 1
1566300934.439877, -98.603718 -180.861386 1.600000 0 0 0 1
1566300934.539875, -98.148536 -180.070049 1.600000 0 0 0 1
1566300934.642885, -97.682516 -179.259871 1.600000 0 0 0 1
1566300934.742890, -97.227334 -178.468534 1.600000 0 0 0 1
1566300934.844240, -96.760815 -177.676892 1.400000 0 0 0 1
1566300934.939170, -96.294796 -176.866713 1.400000 0 0 0 1
1566300935.045224, -95.829277 -176.037999 1.400000 0 0 0 1
1566300935.146579, -95.340583 -175.227209 1.400000 0 0 0 1
1566300935.244806, -94.863727 -174.398189 1.400000 0 0 0 1
1566300935.344051, -94.386871 -173.569169 1.400000 0 0 0 1
1566300935.445460, -93.910514 -172.721614 1.400000 0 0 0 1
1566300935.530793, -93.411484 -171.873447 1.400000 0 0 0 1
1566300935.648051, -92.912953 -171.006744 1.300000 0 0 0 1
1566300935.744044, -92.403084 -170.139735 1.300000 0 0 0 1
1566300935.838405, -91.904554 -169.273032 1.300000 0 0 0 1
1566300935.944983, -91.384348 -168.368647 1.300000 0 0 0 1
1566300936.045007, -90.864143 -167.464261 1.300000 0 0 0 1
1566300936.147176, -90.343438 -166.578411 1.300000 0 0 0 1
1566300936.245386, -89.823233 -165.674025 1.300000 0 0 0 1
1566300936.344007, -89.280853 -164.750492 1.200000 0 0 0 1
1566300936.444054, -88.750311 -163.808729 1.200000 0 0 0 1
1566300936.544473, -88.208431 -162.866660 1.200000 0 0 0 1
1566300936.642551, -87.666552 -161.924591 1.200000 0 0 0 1
1566300936.737707, -87.113335 -160.982216 1.200000 0 0 0 1
1566300936.843241, -86.560119 -160.039841 1.100000 0 0 0 1
1566300936.944433, -86.007403 -159.078931 1.100000 0 0 0 1
1566300937.049003, -85.443349 -158.117715 1.100000 0 0 0 1
1566300937.148747, -84.891133 -157.138268 1.100000 0 0 0 1
1566300937.246573, -84.316243 -156.158211 1.100000 0 0 0 1
1566300937.345914, -83.752690 -155.178458 1.100000 0 0 0 1
1566300937.445462, -83.189137 -154.198706 1.000000 0 0 0 1
1566300937.547108, -82.614248 -153.218648 1.000000 0 0 0 1
1566300937.627180, -82.039358 -152.238590 1.000000 0 0 0 1
1566300937.736987, -81.464469 -151.258532 1.000000 0 0 0 1
1566300937.827143, -80.890079 -150.259938 1.000000 0 0 0 1
1566300937.934299, -80.315690 -149.261344 1.000000 0 0 0 1
1566300938.040185, -79.741302 -148.262750 1.000000 0 0 0 1
1566300938.147213, -79.155576 -147.263850 0.900000 0 0 0 1
1566300938.245237, -78.569850 -146.264950 0.900000 0 0 0 1
1566300938.346153, -77.995462 -145.266356 0.900000 0 0 0 1
1566300938.446505, -77.421074 -144.267762 0.900000 0 0 0 1
1566300938.539394, -76.824512 -143.250020 0.900000 0 0 0 1
1566300938.627809, -76.249625 -142.269962 0.900000 0 0 0 1
1566300938.744541, -75.663900 -141.271061 0.900000 0 0 0 1
1566300938.844345, -75.101351 -140.254237 0.900000 0 0 0 1
1566300938.930351, -74.515627 -139.255336 0.800000 0 0 0 1
1566300939.047947, -73.929903 -138.256436 0.900000 0 0 0 1
1566300939.147644, -73.344680 -137.239000 0.900000 0 0 0 1
1566300939.245342, -72.759457 -136.221563 0.900000 0 0 0 1
1566300939.344137, -72.185071 -135.222968 0.900000 0 0 0 1
1566300939.438182, -71.610686 -134.224373 0.900000 0 0 0 1
1566300939.542240, -71.036301 -133.225778 0.900000 0 0 0 1
1566300939.642460, -70.461416 -132.245719 0.900000 0 0 0 1
1566300939.733765, -69.887031 -131.247123 0.900000 0 0 0 1
1566300939.833192, -69.323484 -130.267369 0.900000 0 0 0 1
1566300939.931247, -68.748101 -129.305845 0.900000 0 0 0 1
1566300940.037256, -68.184554 -128.326091 0.900000 0 0 0 1
1566300940.146876, -67.621508 -127.327801 0.900000 0 0 0 1
1566300940.245379, -67.057462 -126.366583 0.900000 0 0 0 1
1566300940.338719, -66.493416 -125.405364 0.900000 0 0 0 1
1566300940.442453, -65.951546 -124.463293 0.900000 0 0 0 1
1566300940.542598, -65.376163 -123.501768 0.900000 0 0 0 1
1566300940.645652, -64.811618 -122.559085 0.900000 0 0 0 1
1566300940.740739, -64.270248 -121.598478 0.900000 0 0 0 1
1566300940.843703, -63.716541 -120.674636 0.900000 0 0 0 1
1566300940.944828, -63.152497 -119.713417 0.900000 0 0 0 1
1566300941.050171, -62.610128 -118.789881 0.900000 0 0 0 1
1566300941.150088, -62.056421 -117.866039 0.900000 0 0 0 1
1566300941.240099, -61.514553 -116.923967 0.900000 0 0 0 1
1566300941.346752, -60.960347 -116.018660 0.900000 0 0 0 1
1566300941.446712, -60.417978 -115.095124 0.900000 0 0 0 1
1566300941.544207, -59.875610 -114.171587 0.900000 0 0 0 1
1566300941.643483, -59.332742 -113.266586 0.900000 0 0 0 1
1566300941.743870, -58.801212 -112.361891 0.900000 0 0 0 1
1566300941.842205, -58.270182 -111.438660 1.000000 0 0 0 1
1566300941.941339, -57.738152 -110.552501 1.000000 0 0 0 1
1566300942.046495, -57.206622 -109.647805 1.000000 0 0 0 1
1566300942.139278, -56.674592 -108.761646 1.000000 0 0 0 1
1566300942.248307, -56.154400 -107.857256 1.000000 0 0 0 1
1566300942.342589, -55.621871 -106.989632 1.000000 0 0 0 1
1566300942.442629, -55.112517 -106.104083 1.000000 0 0 0 1
1566300942.539833, -54.568651 -105.236153 1.000000 0 0 0 1
1566300942.629863, -54.047460 -104.368834 1.000000 0 0 0 1
1566300942.733670, -53.537606 -103.501822 1.000000 0 0 0 1
1566300942.824548, -53.039090 -102.635114 1.000000 0 0 0 1
1566300942.935045, -52.517899 -101.767796 1.000000 0 0 0 1
1566300943.041199, -51.996209 -100.919012 1.000000 0 0 0 1
1566300943.128551, -51.486856 -100.033464 1.000000 0 0 0 1
1566300943.244043, -50.976503 -99.184986 1.000000 0 0 0 1
1566300943.331392, -50.477988 -98.318279 1.000000 0 0 0 1
1566300943.441111, -49.968135 -97.451265 1.000000 0 0 0 1
1566300943.530722, -49.457783 -96.602788 1.000000 0 0 0 1
1566300943.640093, -48.936594 -95.735468 1.000000 0 0 0 1
1566300943.729009, -48.438079 -94.868761 1.100000 0 0 0 1
1566300943.843218, -47.927727 -94.020283 1.100000 0 0 0 1
1566300943.922072, -47.417876 -93.153269 1.100000 0 0 0 1
1566300944.049081, -46.907525 -92.304791 1.100000 0 0 0 1
1566300944.143951, -46.397673 -91.437778 1.100000 0 0 0 1
1566300944.247518, -45.899160 -90.571070 1.100000 0 0 0 1
1566300944.340174, -45.377472 -89.722286 1.100000 0 0 0 1
1566300944.445571, -44.868121 -88.836736 1.100000 0 0 0 1
1566300944.526378, -44.369608 -87.970028 1.100000 0 0 0 1
1566300944.642843, -43.859758 -87.103014 1.000000 0 0 0 1
1566300944.737609, -43.349908 -86.236000 1.000000 0 0 0 1
1566300944.841176, -42.829221 -85.350145 1.000000 0 0 0 1
1566300944.921033, -42.319371 -84.483131 1.000000 0 0 0 1
1566300945.028948, -41.820859 -83.616422 1.000000 0 0 0 1
1566300945.142226, -41.300172 -82.730566 1.000000 0 0 0 1
1566300945.229039, -40.778986 -81.863246 1.000000 0 0 0 1
1566300945.340516, -40.280974 -80.978002 1.000000 0 0 0 1
1566300945.431274, -39.748451 -80.110376 1.000000 0 0 0 1
1566300945.539175, -39.239103 -79.224826 1.000000 0 0 0 1
1566300945.631114, -38.729755 -78.339276 1.000000 0 0 0 1
1566300945.734586, -38.208569 -77.471955 1.000000 0 0 0 1
1566300945.828744, -37.699721 -76.567869 1.000000 0 0 0 1
1566300945.938415, -37.178536 -75.700549 1.000000 0 0 0 1
1566300946.049928, -36.657852 -74.814692 1.000000 0 0 0 1
1566300946.144984, -36.137167 -73.928836 1.000000 0 0 0 1
1566300946.228574, -35.639157 -73.043591 1.000000 0 0 0 1
1566300946.347817, -35.107636 -72.138893 1.000000 0 0 0 1
1566300946.426242, -34.598289 -71.253343 1.000000 0 0 0 1
1566300946.542438, -34.077605 -70.367486 1.000000 0 0 0 1
1566300946.625602, -33.556922 -69.481629 1.000000 0 0 0 1
1566300946.734879, -33.036239 -68.595773 1.000000 0 0 0 1
1566300946.830981, -32.527393 -67.691686 1.000000 0 0 0 1
1566300946.932546, -32.006710 -66.805829 1.000000 0 0 0 1
1566300947.026334, -31.486527 -65.901437 1.000000 0 0 0 1
1566300947.146989, -30.965844 -65.015580 1.000000 0 0 0 1
1566300947.244043, -30.445662 -64.111187 1.000000 0 0 0 1
1566300947.348309, -29.924980 -63.225330 1.000000 0 0 0 1
1566300947.444231, -29.404798 -62.320937 0.900000 0 0 0 1
1566300947.542167, -28.884616 -61.416545 0.900000 0 0 0 1
1566300947.627467, -28.363935 -60.530687 0.900000 0 0 0 1
1566300947.751201, -27.843753 -59.626295 0.900000 0 0 0 1
1566300947.841282, -27.312235 -58.721596 0.900000 0 0 0 1
1566300947.947413, -26.803391 -57.817508 0.900000 0 0 0 1
1566300948.045414, -26.271873 -56.912809 0.900000 0 0 0 1
1566300948.131421, -25.751193 -56.026952 0.900000 0 0 0 1
1566300948.240527, -25.231512 -55.104023 0.900000 0 0 0 1
1566300948.332338, -24.711832 -54.181094 0.900000 0 0 0 1
1566300948.436403, -24.180315 -53.276395 0.900000 0 0 0 1
1566300948.534674, -23.648798 -52.371696 0.900000 0 0 0 1
1566300948.640966, -23.128619 -51.467302 0.900000 0 0 0 1
1566300948.734875, -22.608440 -50.562909 0.900000 0 0 0 1
1566300948.840257, -22.077423 -49.639673 0.900000 0 0 0 1
1566300948.928776, -21.546407 -48.716438 0.900000 0 0 0 1
1566300949.044258, -21.015392 -47.793203 0.900000 0 0 0 1
1566300949.131860, -20.495713 -46.870273 0.900000 0 0 0 1
1566300949.244831, -19.976035 -45.947344 0.900000 0 0 0 1
1566300949.337133, -19.433183 -45.042338 0.900000 0 0 0 1
1566300949.442186, -18.924842 -44.119715 0.900000 0 0 0 1
1566300949.541199, -18.371153 -43.195867 0.900000 0 0 0 1
1566300949.641340, -17.839638 -42.291167 0.900000 0 0 0 1
1566300949.736318, -17.309124 -41.349396 0.900000 0 0 0 1
1566300949.836022, -16.766273 -40.444390 0.800000 0 0 0 1
1566300949.937356, -16.235759 -39.502618 0.800000 0 0 0 1
1566300950.041118, -15.681571 -38.597307 0.800000 0 0 0 1
1566300950.137968, -15.150558 -37.674071 0.800000 0 0 0 1
1566300950.237018, -14.619544 -36.750835 0.800000 0 0 0 1
1566300950.344787, -14.077194 -35.827293 0.800000 0 0 0 1
1566300950.442597, -13.523507 -34.903445 0.800000 0 0 0 1
1566300950.543544, -12.981157 -33.979903 0.800000 0 0 0 1
1566300950.646450, -12.439308 -33.037825 0.800000 0 0 0 1
1566300950.742701, -11.896959 -32.114283 0.800000 0 0 0 1
1566300950.844371, -11.354610 -31.190740 0.800000 0 0 0 1
1566300950.939182, -10.823598 -30.267504 0.800000 0 0 0 1
1566300951.031513, -10.293086 -29.325732 0.800000 0 0 0 1
1566300951.124532, -9.728564 -28.383042 0.800000 0 0 0 1
1566300951.254514, -9.197553 -27.459805 0.800000 0 0 0 1
1566300951.346422, -8.655205 -26.536263 0.800000 0 0 0 1
1566300951.446590, -8.112857 -25.612720 0.800000 0 0 0 1
1566300951.545879, -7.571009 -24.670642 0.800000 0 0 0 1
1566300951.647070, -7.029162 -23.728563 0.800000 0 0 0 1
1566300951.747279, -6.487315 -22.786485 0.800000 0 0 0 1
1566300951.846886, -5.956805 -21.844712 0.800000 0 0 0 1
1566300951.943804, -5.426296 -20.902939 0.700000 0 0 0 1
1566300952.044139, -4.895786 -19.961166 0.700000 0 0 0 1
1566300952.148375, -4.353940 -19.019088 0.700000 0 0 0 1
1566300952.249094, -3.800757 -18.076703 0.700000 0 0 0 1
1566300952.350533, -3.258912 -17.134624 0.700000 0 0 0 1
1566300952.448482, -2.717066 -16.192545 0.700000 0 0 0 1
1566300952.548168, -2.187058 -15.232236 0.700000 0 0 0 1
1566300952.651841, -1.645713 -14.271621 0.700000 0 0 0 1
1566300952.746817, -1.115705 -13.311313 0.700000 0 0 0 1
1566300952.844259, -0.585198 -12.369539 0.700000 0 0 0 1
1566300952.941049, -0.043853 -11.408924 0.700000 0 0 0 1
